8000000,"Midterms Assessment",5000000,40,100
8000001,"Finals Assessment",5000000,40,100
8000002,"Assessment 1",5000000,20,100
8000003,"Midterms Assessment",5000001,40,100
8000004,"Finals Assessment",5000001,40,100
8000005,"Assessment 1",5000001,20,100
8000006,"Midterms Assessment",5000002,40,100
8000007,"Finals Assessment",5000002,40,100
8000008,"Assessment 1",5000002,20,100
8000009,"Midterms Assessment",5000003,40,100
8000010,"Finals Assessment",5000003,40,100
8000011,"Assessment 1",5000003,20,100
8000012,"Midterms Assessment",5000004,40,100
8000013,"Finals Assessment",5000004,40,100
8000014,"Assessment 1",5000004,20,100

